1474536486074736642,2021-12-25 00:24:28,If I keep drinking beers then maybe covid will be too afraid to stay in my body,,0,0
1474536487484116994,2021-12-25 00:24:28,Santa has entered into Covid health and safety protocols.,"Atlanta, GA",1,1
1474536488381648897,2021-12-25 00:24:29,"This reminds me of when Trump though Covid was a joke at first, and   Boom look at where we are now 😩.",SWATS,0,0
1474536499878281223,2021-12-25 00:24:31,Covid sucks for all the wrong reasons. Screw this plague,,0,0
1474536502780702722,2021-12-25 00:24:32,I don’t think I did the at home COVID test right lol,,0,0
1474536510309425154,2021-12-25 00:24:34,My moms big sister lost her life to Covid 6months ago. Today is her birthday. My mom is shattered. I can’t even begin to imagine what my cousins are currently going through. Yhu 💔,Namibia 🇳🇦,0,0
1474536517683003393,2021-12-25 00:24:36,Officially ruined Christmas for myself by giving my post Covid stomach 5 double rums 🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢,bournemouth,0,1
1474536518215782402,2021-12-25 00:24:36,"It'd be nice if my parents didn't want us to hang with antivax family members tonight hahaaaa
That whole side of the family is so dumb
""Theyre having a nacho bar"" during omicron? Great! Very smart
I'd like to not have covid when I go to hang with friends for new years",,0,0
1474536519553671168,2021-12-25 00:24:36,"honestly Christmas is just another regular day. i don’t even get to spend Christmas with my family because my mom has covid, along with my niece and nephew &amp; brother on quarantine. my sister lives far away.. :( saddest Christmas ever",w em baby ,0,0
1474536524146302982,2021-12-25 00:24:37,You know how much of a privilege it is to say that you don’t care about COVID while there’s countries fighting for vaccine equity. It is not the time.,"Sacramento, CA",0,1
1474536537245188099,2021-12-25 00:24:40,all the cool kids are sick with breakthrough covid and I’m sick with a head cold. even when I’m cool I’m not cool,new york,0,5
1474536540504272901,2021-12-25 00:24:41,Covid be hitting us hard for Christmas.,A New Venture,0,0
1474536543729729539,2021-12-25 00:24:42,"Covid back back back BACK and Omarion dancing around 
I’m staying in my home state beloved","Miami, FL",0,0
1474536554676867078,2021-12-25 00:24:44,can’t believe Yoongi got covid 😭😭,,0,0
1474536556472025093,2021-12-25 00:24:45,Catered Christmas this year… just to have to cancel because of COVID. 😒 I miss the years before this BS.,GA,0,0
1474536557017288706,2021-12-25 00:24:45,Heading back to Brooklyn for Christmas because of Covid. I have never been so grateful for a silent Uber driver in my life 😢,"Brooklyn, NY",0,1
1474536559508860936,2021-12-25 00:24:46,My manager really said “I hope it doesn’t ruin anything” after calling me to tell me I was exposed to covid today. mf.. it’s Christmas 🧍🏽‍♀️,"Richmond, VA",0,0
1474536564801867777,2021-12-25 00:24:47,"Covid prevented me from grilling lamb chops and steak today, but I will circle back on New Year's eve.","Arizona, USA",0,0
1474536569931456519,2021-12-25 00:24:48,Seeing more people catch Covid than I’ve seen since it started 😅 y’all stay safe out there ! 🖤,440 ,0,2
1474536572569726976,2021-12-25 00:24:49,recently a good portion of the staff has been exposed to COVID or has gotten COVID and i’m just. i hate my state. i hate THE state. i hate.,no proshippers + no rpf,0,6
1474536574553575430,2021-12-25 00:24:49,I just saw an Instagram post saying “don’t be ashamed if you get covid.” Damn. The way we blame ourselves and each other for everything in this country. The way we pathologize everything,,0,1
1474536575581265925,2021-12-25 00:24:49,"i have entered the phase of “is this covid?”

for example, i got sleepy this afternoon, like i do every afternoon and was like IS THIS COVID??

my nose was running a bit after eating something spicy and my first thought was IS THIS COVID??",brooklyn,0,0
1474536576659210244,2021-12-25 00:24:50,"So covid is only the third highest causes of death in 2021, what are we doing to prevent the 1st and 2nd highest?",,0,0
1474536578114629637,2021-12-25 00:24:50,knock on wood but i aint had covid once my immune system putting in overtime lord,"  ᅠ ᅠ   eighteen. no tw. 
  sdms. dualship. ♡︎
   trauma kinks. ! he
  she / bun / moonఌ
  ",0,0
1474536580819963904,2021-12-25 00:24:51,So. I don't post anything about my life that much but I think this week officially broke me. My grandma went in the hospital for covid. She's on oxygen and not doing great. My dad went in the next few days for covid and diabetes he lost all his toes on one foot. And my cousin ...,"Loganville, GA",0,0
1474536585878192129,2021-12-25 00:24:52,Omfg I got the regular flu and not covid a nigga out here winning fr,DFW,0,0
1474536594812112904,2021-12-25 00:24:54,"I just saw someone’s positive Covid test and I thought it was a positive pregnancy test. 

I almost said “Congratulations!”","Massachusetts, USA",0,1
1474536595365982208,2021-12-25 00:24:54,Seeing all these ppl get covid over the past week has me wanting to stay home for the next two months 😂 nah fr 😩,She From The Jungle,0,0
1474536595764039684,2021-12-25 00:24:54,stop someone in the downstairs wrestling group tested positive for covid .,he/she/fae ⚢  🤼‍♀️ ,0,0
1474536605356544007,2021-12-25 00:24:56,yup got covid for the holidays with the whole fam.,stolen land,0,0
1474536609135554561,2021-12-25 00:24:57,"Minimizing COVID &amp; urging no masks early on, ending mitigation efforts too soon, failing to normalize &amp; widely disperse messaging about breakthrough infections &amp; vaccine science, etc -

Are why there are widespread conspiracy theories, extreme anti-masking, anti-vaxxing &amp; more.",Nisenan land,7,32
1474536610943414274,2021-12-25 00:24:58,They said them $10 8ths is what started covid back up 😂😂,,0,0
1474536612289732611,2021-12-25 00:24:58,Are we still calling it COVID-19 in 2022?,NYC,0,0
1474536613598400513,2021-12-25 00:24:58,christmas feels like more of a bummer than last year because it seems like we’re just leading with the covid instead of waiting for the post-holiday spike,,0,2
1474536614495932422,2021-12-25 00:24:59,Y’all be knowing y’all have covid and still engage with others like that’s just wrong,Overtown ,0,0
1474536617100693504,2021-12-25 00:24:59,Covid really fuck everything up,,0,0
1474536620179165184,2021-12-25 00:25:00,both of my best friends have covid for christmas i’m so upset :((,"Ventura, CA",0,1
1474536624008671236,2021-12-25 00:25:01,i feel like the covid test superhero,he/they,0,1
1474536629834600454,2021-12-25 00:25:02,"""Ppl who are vaccinated can still die of covid"" and children in car seats can still die in a car accident but that doesn't stop parents from making sure their kid is buckled up properly does it??",,0,0
1474536630987988998,2021-12-25 00:25:03,People Catching “Head Colds” And Scared To Get Themselves A Covid Test Smh.,Chicago📍Nawf Memphis ,0,0
1474536644048998401,2021-12-25 00:25:06,my guide to preventing covid: sanitizer for hands &amp; tequila for the throat &amp; staying in the fucking house of course &lt;3,outside,0,0
1474536645160574979,2021-12-25 00:25:06,today i found out ive had contact with 2 covid positive peiple at work (already tested negative myself but im going again) and it wasnt from management like it was supposed to be so guess whos putting in their 2 weeks lol,i: freydraws,0,5
1474536646594945024,2021-12-25 00:25:06,Covid free,Guatemala,0,1
1474536647819726851,2021-12-25 00:25:07,"Last year, I thought Christmas was as bad as it could get.  No holiday spirit, no real sense of what I had been used to during the holidays.

Now -that-, plus the presence of Covid in our actual house.

Not gonna lie, I feel about as low as I can right now.","Chicago, IL",0,1
1474536647882690564,2021-12-25 00:25:07,They told me I could either get the covid vaccine or the Dr Sebi treatment,"Georgia, USA",0,1
1474536653930868739,2021-12-25 00:25:08,… my mom telling me bts have covid,"Chicago, IL",0,0
1474536656166400000,2021-12-25 00:25:09,Not Covid only functions 😭😭😭,ATL/DMV,0,0
1474536657948868610,2021-12-25 00:25:09,Turns out my booster shot yesterday maaaaay have had a side of COVID lol,"Sydney, New South Wales",0,0
1474536659140190209,2021-12-25 00:25:09,Covid you ruined our Christmas,Republic of the Philippines,0,0
1474536662977986565,2021-12-25 00:25:10,For those who have Covid during the holidays i wish ya nothing but a speedy recovery 🙏🏽,"Miami, FL",1,0
1474536670867427334,2021-12-25 00:25:12,"Hello friendlies.

My dad is in hospital right now, in A+E. Felt sick early this morning and took himself in to check.

We went to Christmas Day church without him.

Mum is waiting to go and sit with him. I'm covid-safing in the carpark.

Thoughts and prayers please.","Kaniva, Victoria",0,3
1474536673249828865,2021-12-25 00:25:13,So I'm in the ER waiting to be seen for my chest and nearly every spot is taken up by a COVID patient. Get fucking #vaccinated,6 circles of seduction ,0,1
1474536680723914752,2021-12-25 00:25:14,New variant of covid coming that can be passed just by talking about it 👀 would be a blessing in disguise low key,,0,0
1474536691771785219,2021-12-25 00:25:17,Who wants to bet how many mps suddenly have covid but are so pleased they got the booster shot!!,,0,0
1474536694137434113,2021-12-25 00:25:18,Idgaf If I catch covid I just wanna chill and geek out and chill with my sister on Christmas nobody knows me better than her lmao,"Richmond, Virginia",0,0
1474536697211801606,2021-12-25 00:25:18,"Tested positive for Covid. After 2 vaccines and 1 booster.

Stuck in the Dominican Republic until I test negative.

Merry Christmas y'all 🎄",Internet,0,3
1474536698222628866,2021-12-25 00:25:19,Third COVID outbreak on a cruise ship. Who could’ve seen that coming.,"Toronto, Ontario",0,5
1474536708184035329,2021-12-25 00:25:21,"#bcpoli . – Vancouver Coastal Health (VCH) has opened a new COVID-19 testing site located at the Life Sciences Centre, Health Sciences Mall on UBC campus. Services will be available from 9 a.m. to 7 p.m. seven days a week, with free parking for those accessing care. 1/3",Vancouver,2,11
1474536709283057667,2021-12-25 00:25:21,Ain't no way everybody have Covid,,0,0
1474536715998183426,2021-12-25 00:25:23,Covid on the 24th ain’t the fuckin move bro,"Houston, TX",0,1
1474536719835750401,2021-12-25 00:25:24,It turns out the people in the comments of that dumb Lebron Spider-Man covid meme…the ones agreeing with him…are full-fledged QAnon “people aren’t actually dying of covid” kind of people. They don’t think people are actually dying!!!! What!!!!!!! Hope he’s proud 👍🏻,"Los Angeles, CA",0,2
1474536720641273860,2021-12-25 00:25:24,Joe Cullen to win the world darts championships by default as the only one who doesn’t test positive for Covid,SESKU Manchester,0,1
1474536721262026753,2021-12-25 00:25:24,"Like last year it was one grandparent gone, this year it’s both. My mama sick. My other granddaddy got Covid. Shit just suckssssss.",Yaya’s Land,0,0
1474536726949515269,2021-12-25 00:25:25,"should i bail on travel

- domestic with a layover
- multigenerational 
- one of us is 10 days out from contracting covid",very online,0,0
1474536739700195338,2021-12-25 00:25:28,"I wanna go out so bad tomo.. but last time I went out a btch caught covid lmao, lbvs!!!",Saint Louis,0,0
1474536741629411329,2021-12-25 00:25:29,covid  tested  on  christmas  eve  …..  why  me  god,"18 ┊ blk 🍮 ˎˊ˗   
it  ;  he
#48.3kgz ",0,1
1474536749690884099,2021-12-25 00:25:31,"25/12/2021 10:30am

🇦🇺 Total Cases 291,743🔺9,194

🔴Deaths 2,188🔺6
🔵Vent 57🔺4
🟣ICU 126🔻5
🟡Hosp 965🔻29
🟠Active 60,306🔺8,581
🟢Recovered 146,828

VIC🔺2,108
NSW🔺6,288
QLD🔺765
ACT
SA
WA
NT
TAS🔺33","Queensland, Australia",3,6
1474536753998352386,2021-12-25 00:25:32,The amount of weight I’ve lost from this covid shit is wild,,0,0
1474536756171075584,2021-12-25 00:25:32,COVID fucking up sports,"Oakland, CA",0,0
1474536757303595008,2021-12-25 00:25:33,Bro. It’s 107 players in covid protocol in the NBA. It’s only like 300 players in the league. Gah damn !!!,Made in Texas,0,0
1474536761346961415,2021-12-25 00:25:34,im just so fucking tired im tired i wanna graduate so bad and i dont wanna graduate at all and i wanna move out and i want covid to be over and i just want those two years of my life back,xxi • she her,0,0
1474536764480139267,2021-12-25 00:25:34,All I want for Christmas is for covid to go tf away,,0,0
1474536778614902785,2021-12-25 00:25:38,"2 months after Covid I’ve still not got my sense of smell back. I used to say it was my super power - it was so acute. 

I’d even say I was a Diviner - find a leak in seconds. Who can smell water?! Me! 

Anyway - since Covid. Loosing my smell had been the worst side effect.","Scotland, United Kingdom",0,0
1474536782570082310,2021-12-25 00:25:39,just take the sperm smoothie it’ll cure your covid you’re so pretty aha,,0,0
1474536783216103429,2021-12-25 00:25:39,lot of my family has covid smh so time to be high 4 da highladays word to Smino,los angeles baYbe,1,1
1474536797430550530,2021-12-25 00:25:42,First Xmas that I won’t get to spend with my parents and siblings since some of them have covid and I’m so emotional 🥲,,0,0
1474536797984206848,2021-12-25 00:25:42,I really want to be out it’s really Christmas Eve on a Friday but I know that Covid is fuckin everyone up 😂,Upper East Side,0,0
1474536805202415619,2021-12-25 00:25:44,"Today is Christmas hor. Steady la. We survived this KNN COVID to see another year go by, but many never. Hiaz, while we celebrate this Christmas must always remember those who passed. Terrible la. Nabeh, can just eat normal food right and we would never have bumped into COVID.",Singapore,0,0
1474536808948060166,2021-12-25 00:25:45,I wonder if there’s people out there who don’t know COVID exists,He/him,0,0
1474536814149095426,2021-12-25 00:25:46,I take issue with the fact that proof of vaccination or a negative COVID test isn't required for flying.,somewhere in america,0,0
1474536814673375233,2021-12-25 00:25:46,I was supposed to be having a cute Christmas Eve date but here I am having covid ✨,"Colorado, USA",0,0
1474536815956611072,2021-12-25 00:25:47,Escrow on my house closed yesterday and today my fiancé tested positive for COVID. Wild week y’all. I’m fine at this time and asymptomatic on PCR test,,0,0
1474536816489512962,2021-12-25 00:25:47,Very bummed my mom had to cancel Christmas because of covid but very thankful I’ve had multiple friends invite me to their families 💛,,0,1
1474536817101844480,2021-12-25 00:25:47,It’s crazy how covid numbers are way worse than they were last year but we’ve decided to just kinda push through,"New York, NY",0,11
1474536817366077444,2021-12-25 00:25:47,"The solution to eliminate Covid related cancellation of sporting events. 

Quit testing asymptomatic players.",,0,1
1474536823439298560,2021-12-25 00:25:48,Attending first big church service in several years - it’s true - nobody here is wearing a mask at all 😲 like Covid never happened.,San Diego,0,0
1474536832612372487,2021-12-25 00:25:51,Ok seriously did the cheatriots somehow cough all over shit so out guys get covid...honestly wouldn't surprise me 🤦‍♀️ #billsmafia,,0,0
1474536835372445703,2021-12-25 00:25:51,"How do you people feel that were told the vaccine would keep you from getting Covid-19??
 Believe Joe some more!! Lolhaha!!",,1,1
1474536836777271301,2021-12-25 00:25:52,"merry christmas to those that celebrate! i know covid is messing it up for many of us, but i hope youll all have a good christmas regardless! take care &lt;3🎄","he/him, 20",0,44
1474536848118714375,2021-12-25 00:25:54,what’s a Christmas dinner without bringing up covid !!,"Cincinnati, OH",0,2
1474536856402509828,2021-12-25 00:25:56,"Have you tested positive for Covid in the last 22 months? (Confirmed, not suspected)","Nashville, TN",0,0
1474536868419182594,2021-12-25 00:25:59,I think the strong urge to have people continue working and burnt out will push them to normalize Covid. Too many people out of work at once.,The Twilight Zone,0,0
1474536870096908293,2021-12-25 00:26:00,“There are far more deaths from suicide than Covid” yeah and you were super concerned about that statistic when you were a complete fucking bully all your life ✨✨✨,22 | ireland,0,1
1474536884504338433,2021-12-25 00:26:03,"My mom got Covid so I can’t do anything fun on my birthday nor x-mass, but I got 200$ so ima try saving up for a pc to finally stream on!",,0,1
1474536888375689222,2021-12-25 00:26:04,Just got a FaceTime from my sister who brought the phone around to my whole family to say hi. I feel like crying. I’m so fucking sick of Covid.,,0,1
1474536889701044228,2021-12-25 00:26:04,"What albums have you seen performed live in full? Mine are Last Splash, The Wall, Rust In Peace, and Seasons In The Abyss.

Wishlist is Fantastic Planet by Failure (had tickets before COVID hit) and Too High To Die by Meat Puppets.","Seattle, WA",0,5
1474536891101892618,2021-12-25 00:26:05,Everybody and they damn mova got Covid.,,0,0
1474536897179443211,2021-12-25 00:26:06,"Biden is still killing 1200 people a day w/Covid, as he liked to say about President Trump. Biden even has an advantage of vaccines, but he’s a poor leader that can’t motivate people to vax. #failure #PoorQuack #BidenIsAFailure #Death #COVID19 #Trump #vaccine",Flyover Country,0,0
1474536903735193607,2021-12-25 00:26:08,covid christmas means sitting in my room eating turkey so true,she/her,0,1
1474536906591457285,2021-12-25 00:26:08,"When you decide to have a cheat meal since you have covid. Order your favorite, PIZZA, &amp; it tastes like cardboard &amp; you now realize you’ve lost taste/smell. 😤😤😤","Cleveland, Ohio",0,0
1474536908197933056,2021-12-25 00:26:09,"We didn’t all go due to COVID concerns, but my Dad delivered the Telescope we got my Paternal Grandmother for Christmas today and facetimed me.
Really wish I could have delivered it in person but she was thrilled. She loves stargazing. Now she can do that… And spy on neighbours.","Toronto, Ontario",0,1
1474536909888233476,2021-12-25 00:26:09,"I don’t like covid related jokes, I’m depressed enough as it is",london 21,0,1
1474536910769041409,2021-12-25 00:26:09,COVID kicked my ass today y’all 🤕 I ain’t no hoe tho I took that beating 😭😭 #INeedAFriend,Hidden leaf village ,0,0
1474536918922809352,2021-12-25 00:26:11,Do remember when Covid first came out folks was drinking bleach 😭😭😭,,0,0
1474536946420666369,2021-12-25 00:26:18,COVID-19 is getting out of hand again ! The government isn’t going to help until millions and millions of people are dead again then it’s still not a guarantee! They haven’t helped none of us ! @POTUS @HouseGOP @TheDemCoalition they think we’re stupid,United States,0,0
1474536950036115459,2021-12-25 00:26:19,so now that 100% of people have covid apparently maybe we’ll be all done with this after the new year after all,"Middlebury, VT",0,0
1474536950480707588,2021-12-25 00:26:19,Ngl stay away from me I’m not catching covid again,,0,0
1474536959783493633,2021-12-25 00:26:21,"THE world is in her 4th industrial Revolution. Genetic Editing. 

It is happening right in front of our faces and is in form of Covid-19 (Delta, Omicron….and other variants to come). 

The world’s richest men are in a race to make this happen so quick and fast!","Melbourne, Victoria",0,0
1474536968734355461,2021-12-25 00:26:23,in my covid era,,0,0
1474536974383861767,2021-12-25 00:26:24,despite my best efforts over the last few weeks i still have not managed to get covid,Naarm,0,1
1474536980197388296,2021-12-25 00:26:26,"covid on Christmas eve, cue the depression &lt;3",pr/fl,0,0
1474536985100488711,2021-12-25 00:26:27,I’m officially at the point where I’d rather stay home and watch science documentaries 😭. COVID really do me a ting 😂,,0,0
1474536987055083520,2021-12-25 00:26:27,"Can't have a family Christmas because of covid exposure and possible infection. I'm currently not feeling so bad. It feels like a kind of bad cold, but not something I'd be confident could get me off work in the before-times... But I'm watching @hasanabi stream...","Saint Paul, Minnesota",0,2
1474536993019285505,2021-12-25 00:26:29,Covid on Christmas worst shit ever,,0,0
1474536995720466438,2021-12-25 00:26:30,"Just today alone, I admitted 4 post-COVID pulmonary emboli. Four. Out of a census of 18 patients.

Even if Omicron has lower mortality, if it has similar post-COVID hypercoagulability profiles as previous variants, we're in for major trouble.",,0,5
1474536996173348865,2021-12-25 00:26:30,Pretending to be a doctor to make administering a covid test on my mom more fun haha #thisissobleak,,0,0
1474537001646972933,2021-12-25 00:26:31,"If I can get to Ghana without Covid based on these flights alone, it’ll be a miracle","New York, NY",0,3
1474537009544720385,2021-12-25 00:26:33,"Got a negative Covid test and my dad was trying to hide the fact that he was happy I’d be able to spend Christmas with them ❤️ can’t fool me, old man!",,0,0
1474537011562250241,2021-12-25 00:26:33,Anyone have a at home covid test? I will buy it off of you!!!!,,0,0
1474537012833267714,2021-12-25 00:26:34,Why I had to get covid right by nye 😩,With zaddy ,0,0
1474537020978606086,2021-12-25 00:26:36,Lemme come off the TL for a while. Love and COVID in the air,Bahamas,0,0
1474537021196709889,2021-12-25 00:26:36,throughout this entire pandemic. i have not gotten covid. and also i am vaccinated cause i'm not an idiot.,"Aurora, IL",0,0
1474537030130540551,2021-12-25 00:26:38,I don’t normally wish death on people but the uncle that just said “most of this Covid shot is a fake and it wouldn’t be an issue if politics wasn’t involved” can kindly catch Covid a third time and not get better to talk about it. Otherwise I’m gonna end him myself.,The Lou,0,1
1474537035041894403,2021-12-25 00:26:39,Dear @AnnastaciaMP please do something about 4Cyte patholody covid testing. Ruined Christmas's are rife across the state because of terrible service.,Australia,0,0
1474537038280024065,2021-12-25 00:26:40,fuck covid,Asgard,0,0
1474537047163641863,2021-12-25 00:26:42,I want nova running around the house covid sucks 🥴,Under bitches skin ,0,0
1474537048988172288,2021-12-25 00:26:42,"sooo kinda been taking a while to process this.. 

christmas is cancelled for me 
im not going to see any of my grandparents because my dad has a pretty bad cold, and my grandpa tested positive for covid.. so we won’t even be doing anything until next weekend.",she/her ~ 17 ,0,1
1474537052368560128,2021-12-25 00:26:43,Best part of today is smelling the meat on the spit whilst waiting in the Covid cue !,"Adelaide, South Australia",0,0
1474537055786975232,2021-12-25 00:26:44,"In the past hour I've heard from two friends that their teens have COVID (one here, one in San Diego.)

It did not have to be this way 😓

Merry Friggin Christmas (this is the actual name of the Robin Williams movie I only just discovered.)","San Francisco, CA",0,3
1474537059956281357,2021-12-25 00:26:45,i hate to break this to everyone but i’m pretty sure chloe has covid…,harry’s rock climbing shoes,0,1
1474537065874223104,2021-12-25 00:26:46,Covid scared of me cause I stole its girl. We broke up cause I aint trying to catch feelings.,,0,0
1474537078469840904,2021-12-25 00:26:49,- Covid has ruin my family traditions two years in a row 😪,"Denver, CO",0,0
1474537080281833472,2021-12-25 00:26:50,Loooooool someone said measles and them man ain't deadly no more. I cannot believe this. Covid is cooking people's brains.,London,0,0
1474537080395120642,2021-12-25 00:26:50,"I'd really love an educated, neutral, outside perspective of why the right decided COVID was fake and protections against it were an attack on their freedoms. What made this the line in the sand?",,0,1
1474537081930018816,2021-12-25 00:26:50,"Currently standing in 30° weather while my covid test processes and when I asked my dad “okay so what are you gonna do if it’s positive” he goes “well we haven’t thought that far but there is a heater in Rios room”

Rio is our horse. His room is a barn.","Portland, OR. She/Her",0,3
1474537082697785344,2021-12-25 00:26:50,i had covid last year and again now. this year i can def say wasnt ass bad and shorter. last year i was sick for a week this time around i was sick for about two days and now i feel sorta back to normal. thank God🙏🏽,"New Jersey, USA",0,0
1474537085654781952,2021-12-25 00:26:51,"every time i thought i reached my lowest depression another covid variant popped up to remind me it could, in fact, get worse.",,0,0
1474537093909127170,2021-12-25 00:26:53,"Covid derailed my life completely in 2020, I lost someone very important to me, a person who was a major part of my life","Boss, New York ",0,0
1474537094022373377,2021-12-25 00:26:53,"in the midst of a family covid debate, my mother said flu shots aren’t vaccines. i just have to laugh at this point","Houston, TX",0,1
1474537095943307270,2021-12-25 00:26:53,Skipping church this year due to Covid which means my brother and I can’t fulfill our annual tradition of guessing which person in the choir is gonna be the one to sing O Holy Night based on how bitchy they look ⭐️,"Los Angeles, CA",0,2
1474537104852013064,2021-12-25 00:26:56,The last thing I’m tryin do is catch Covid,BRANLAND,0,0
1474537105095368708,2021-12-25 00:26:56,"Wonder how many kids will hear a noise in the night downstairs, get up and slowly creep downstairs hoping to catch just a magical glimpse of a Covid Marshal doing a nocturnal inspection.🦺",Knocking on your door soon,6,73
1474537119850938374,2021-12-25 00:26:59,Let’s get these covid cases to the moon baby I need lockdown pt 2 to fund my debt relief,,0,0
1474537124246528010,2021-12-25 00:27:00,All of my homies are getting covid :/,,0,0
1474537126939271169,2021-12-25 00:27:01,Imagine getting to kotoka just to get isolated for having covid Omg lol I would cry so bad,,0,0
1474537129380397056,2021-12-25 00:27:01,Everybody has Covid. Just cancel tomorrow’s NBA games.,,0,3
1474537130022117380,2021-12-25 00:27:02,Spending Christmas at my girlfriends this year because she decided to spread Covid instead of Christmas cheer this year 🥰🥰,,0,1
1474537134677643264,2021-12-25 00:27:03,Covid dropped a new mixtape,Woodstock after party,0,0
1474537134954401795,2021-12-25 00:27:03,I hope I will feel better by Monday from these thoughts of puritan baru norak versi post-covid. Ga pernah se-bothered ini gue asli.,🗝️,0,0
1474537135977943040,2021-12-25 00:27:03,my dog just ate my snotty covid tissue is he gonna be okay 😭,THEY/she. 22. chicago,0,0
1474537141376012293,2021-12-25 00:27:04,"People, you need to start asking why your governess are reacting as they do over covid. We know its all shite, yet they persevere with the lie. This is above govt level. Time to say no before you're quadruple jabbed.","North West, England",0,0
1474537144148451329,2021-12-25 00:27:05,I don't care if Palace have a COVID outbreak. We unfairly got kicked out of a competition for having an outbreak. UEFA have different rules to EPL but I don't care. Play Viera if you need to. It would be justice for that horrific refereeing by Jon Moss last time we played Palace.,United Kingdom,0,6
1474537149064228869,2021-12-25 00:27:06,"Also, I'm not going to spend any more time thinking about how folks are blaming each other for getting COVID as if everyone got it from partying when the majority of people I know caught it from family or grocery shopping or the actual doctor's office",,0,0
1474537150112747523,2021-12-25 00:27:06,"Since COVID hit, corruption in America Has Skyrocketed an Even Fast food have joined in By raising Their prices at 500%, Instead of things going down or being free due to COVID.",United States,0,0
1474537151169806342,2021-12-25 00:27:07,"Sequestered to my bed, waiting for Santa to come and tell me that he, too, has Covid.","New York, New York",0,0
1474537154747539458,2021-12-25 00:27:07,Refusing the COVID vaccine is the “red pill” in the Matrix - otherwise known as the USA.,South Carolina,0,1
1474537157188460558,2021-12-25 00:27:08,some of yall act so shocked when you test positive for covid as if you're not out posting pictures without your masks and hanging out with a gaggle of people LMAO.,Hell,0,1
1474537160896303109,2021-12-25 00:27:09,Covid really making this an O Holy Night #Omicron,"Brooklyn, NY",0,0
1474537164096425985,2021-12-25 00:27:10,"mother, giving us long branches/sprigs of rosemary to put on the tables: here. they can swat flies and covid.
bro: what, we can put in our masks?
mum: ...huh, that's a good idea -",genshin simpact,0,1
1474537172342501377,2021-12-25 00:27:12,"All the anti-vaxxers laughing at vaccinated people getting the slightest illness from COVID-19 thanks to prepared immune responses, but if it were them they are likely to be attached to tubes or 6 feet deep 🧐",Fontana & LA ,0,0
1474537175429484544,2021-12-25 00:27:12,all these TikTok’s of people being super excited for Christmas then testing positive for covid is making me feel more sad :( but also not so alone ?,"Los Angeles, CA",0,0
1474537180920000515,2021-12-25 00:27:14,"Just got a ""confirmation"" for a COVID-19 test appointment I did not request. Seems shady.","ÜT: 43.675249,-79.380797",0,0
1474537181003849741,2021-12-25 00:27:14,excited to hug many humans in our post-covid world,"MA, she/her",0,1
1474537185890164740,2021-12-25 00:27:15,BRUH IF MY NEPHEW HAS COVID IM GONNA BE PISSED LIKE 😭😭 CLOSE THE SCHOOLS?!,,0,0
1474537203032215553,2021-12-25 00:27:19,Merry #Xmas :D have a safe and covid-free holiday! Hope you got vaccinated to keep yourself and those you care about safe!,AZ,0,0
1474537206559789061,2021-12-25 00:27:20,"Mister 8 had a fever &amp; sore throat this morning. Got to urgent care at 11:45, didn’t get seen until 2:30. Classmate was positive for Covid, several have been quarantined. We get results in 2-3 days.",United States,0,3
1474537208715612165,2021-12-25 00:27:20,"does anyone in pittsburgh have an at home covid test? i was exposed, am symptomatic, and have an immunocomprised one year old with asthma at home and I need a result asap. i’m trying to schedule appointments but the earliest I can find is the 28th.",The Paris of Appalachia,0,0
1474537208937914368,2021-12-25 00:27:20,"I can count on one hand the number of people I’ve seen in Mexico City without a mask, including outside. Every business has strict Covid protocols. They are also strangely not having a cataclysmic COVID outbreak at the moment, so maybe we rethink who the “shithole country” is.",Occupied Tokawa land (Houston),0,2
1474537209021796358,2021-12-25 00:27:20,Quarantine during the Holidays sucks. I'm still recovering from surgery and my daughter has COVID #TisTheSeason 😷,"San Antonio, Tx",0,0
1474537210779258882,2021-12-25 00:27:21,2 years ago on Christmas Day was pretty good day tbh. The last good memory before covid,United Kingdom,0,1
1474537211014127619,2021-12-25 00:27:21,I don't think people who never had covid understand how serious it really is...I'm fully vaxxed and today was so so rough I can't even imagine how it would be if I wasn't vaccinated,Portugal,0,0
1474537215787081729,2021-12-25 00:27:22,turning away patients for a covid test is mad wild to me.. we’re never gonna be okay,"Las Vegas, NV",0,0
1474537217280331778,2021-12-25 00:27:22,"Biden knew this was coming. Fauci knew this was coming. Collins knew this was coming. They all did nothing. 

Embrace the suck America. 

Elections have consequences. Stolen Elections have catastrophic consequences.

 #covid #biden #fauci #firefauci #faucilied #pandemic","Florida, USA",0,0
1474537221013352454,2021-12-25 00:27:23,"It's officially Christmas in the UK. To my friends there going through a 2nd year of Covid madness, I love you all. 🎄❤️",,0,1
1474537221608947718,2021-12-25 00:27:23,Idk why but through having covid I’ve been in a state of extreme spiritual consolation,East Tennessee,0,0
1474537222007259136,2021-12-25 00:27:23,🚨BREAKING NEWS: Santa Claus has tested positive for COVID-19. 🙅🏽‍♂️ Christmas in Cancelled 🚫,"East Los Angeles, CA",0,0
1474537223286628355,2021-12-25 00:27:24,This covid shit is distressing,Atl 🛬 Chi,0,0
1474537226302210050,2021-12-25 00:27:24,don’t even get to watch my nephews open their Christmas gifts this year 😭fuck covid bruh..,Hawai’i,0,1
